Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2023-05-18,314.53,319.04,313.72,318.52,315.5,1.44%,27275991,314.43,213.431,-28924.962832273315,100.0,-35269.63927870612,120.0,-98442.82153831924,410.0625
2023-05-19,316.74,318.75,316.37,318.34,315.321,-0.06%,27546701,319.04,213.431,-28938.73662409821,100.0,-35286.434345029316,120.0,-98489.6990723851,410.0625
2023-05-22,318.6,322.59,318.01,321.18,318.134,0.89%,24115664,319.04,213.431,-28952.51697487159,100.0,-35303.23740900314,120.0,-98536.59892908623,410.0625
2023-05-23,320.03,322.72,315.25,315.26,312.271,-1.84%,30797173,322.59,213.431,-28966.303887716767,100.0,-35320.04847443599,120.0,-98583.52111905247,410.0625
2023-05-24,314.73,316.5,312.61,313.85,310.874,-0.45%,23384887,322.72,213.431,-28980.09736575854,100.0,-35336.867545138106,120.0,-98630.46565291869,410.0625
2023-05-25,323.24,326.9,320.0,325.92,322.829,3.85%,43301743,322.72,213.431,-28993.897412123184,100.0,-35353.6946249215,120.0,-98677.43254132484,410.0625
2023-05-26,324.02,333.4,323.88,332.89,329.733,2.14%,36630633,326.9,213.431,-29007.704029938483,100.0,-35370.52971760004,120.0,-98724.42179491595,410.0625
2023-05-30,335.23,335.74,330.52,331.21,328.069,-0.50%,29503070,333.4,213.431,-29021.517222333692,100.0,-35387.37282698937,120.0,-98771.4334243421,410.0625
2023-05-31,332.29,335.94,327.33,328.39,325.276,-0.85%,45546858,335.74,213.431,-29035.336992439567,100.0,-35404.223956906986,120.0,-98818.46744025845,410.0625
2023-06-01,325.93,333.53,324.72,332.58,329.426,1.28%,26773851,335.94,213.431,-29049.163343388347,100.0,-35421.08311117218,120.0,-98865.52385332524,410.0625
