Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2020-08-21,271.03,276.877,268.63,270.98,270.98,0.61%,1612056,304.16505,104.8128,-6318.961676487099,29.0,-9317.629997232547,46.0,-6318.961676487099,29.0
2020-08-24,276.81,279.24,266.108,269.13,269.13,-0.68%,1249976,304.16505,104.8128,-6321.970705856855,29.0,-9322.066963897896,46.0,-6321.970705856855,29.0
2020-08-25,267.78,269.27,257.48,268.69,268.69,-0.16%,1265992,304.16505,104.8128,-6324.981168097739,29.0,-9326.506043404514,46.0,-6324.981168097739,29.0
2020-08-26,268.76,280.0,268.76,278.29,278.29,3.57%,1314388,304.16505,104.8128,-6327.993063892071,29.0,-9330.947236758515,46.0,-6327.993063892071,29.0
2020-08-27,278.98,278.99,268.14,272.01,272.01,-2.26%,1243898,304.16505,104.8128,-6331.0063939224965,29.0,-9335.390544966494,46.0,-6331.0063939224965,29.0
2020-08-28,276.1,284.615,274.06,279.36,279.36,2.70%,1378142,304.16505,104.8128,-6334.021158871983,29.0,-9339.835969035526,46.0,-6334.021158871983,29.0
2020-08-31,280.28,284.909,278.83,282.16,282.16,1.00%,882121,304.16505,104.8128,-6337.037359423827,29.0,-9344.283509973162,46.0,-6337.037359423827,29.0
2020-09-01,284.65,293.0,282.09,291.75,291.75,3.40%,1234512,304.16505,104.8128,-6340.054996261648,29.0,-9348.733168787436,46.0,-6340.054996261648,29.0
2020-09-02,291.85,294.67,266.08,276.29,276.29,-5.30%,2455724,304.16505,104.8128,-6343.074070069391,29.0,-9353.18494648686,46.0,-6343.074070069391,29.0
2020-09-03,268.0,274.97,258.69,261.66,261.66,-5.30%,1845517,304.16505,104.8128,-6346.094581531329,29.0,-9357.638844080424,46.0,-6346.094581531329,29.0
2020-09-04,259.31,260.44,238.66,248.21,248.21,-5.14%,2062756,304.16505,104.8128,-6349.116531332058,29.0,-9362.094862577605,46.0,-6349.116531332058,29.0
2020-09-08,240.66,247.34,237.119,240.02,240.02,-3.30%,1470034,304.16505,104.8128,-6352.139920156502,29.0,-9366.553002988358,46.0,-6352.139920156502,29.0
2020-09-09,247.99,250.96,243.005,244.93,244.93,2.05%,1057128,304.16505,104.8128,-6355.16474868991,29.0,-9371.013266323114,46.0,-6355.16474868991,29.0
2020-09-10,260.03,265.888,247.35,247.78,247.78,1.16%,3026326,304.16505,104.8128,-6358.191017617858,29.0,-9375.475653592792,46.0,-6358.191017617858,29.0
2020-09-11,249.64,251.45,237.51,241.6,241.6,-2.49%,1371633,304.16505,104.8128,-6361.2187276262475,29.0,-9379.940165808788,46.0,-6361.2187276262475,29.0
2020-09-14,246.26,248.07,238.33,238.55,238.55,-1.26%,1185653,304.16505,104.8128,-6364.247879401308,29.0,-9384.406803982984,46.0,-6364.247879401308,29.0
2020-09-15,242.5,244.59,237.01,237.91,237.91,-0.27%,1233001,304.16505,104.8128,-6367.278473629594,29.0,-9626.785569127736,47.0,-6367.278473629594,29.0
2020-09-16,232.0,241.11,220.7,234.85,234.85,-1.29%,5340002,304.16505,104.8128,-6370.31051099799,29.0,-9631.369752732084,47.0,-6370.31051099799,29.0
2020-09-17,230.82,238.99,228.01,234.31,234.31,-0.23%,1913641,304.16505,104.8128,-6373.343992193703,29.0,-9635.956119281003,47.0,-6373.343992193703,29.0
2020-09-18,235.18,237.19,229.925,233.89,233.89,-0.18%,1298199,304.16505,104.8128,-6376.3789179042715,29.0,-9640.544669813995,47.0,-6376.3789179042715,29.0
2020-09-21,232.0,240.0,230.128,239.34,239.34,2.33%,998322,304.16505,104.8128,-6379.4152888175595,29.0,-9645.13540537105,47.0,-6379.4152888175595,29.0
2020-09-22,239.24,241.77,234.02,241.01,241.01,0.70%,1539575,304.16505,104.8128,-6382.453105621758,29.0,-9649.728326992654,47.0,-6382.453105621758,29.0
2020-09-23,241.96,244.84,234.57,235.05,235.05,-2.47%,1142056,304.16505,104.8128,-6385.492369005387,29.0,-9654.323435719793,47.0,-6385.492369005387,29.0
2020-09-24,233.0,234.7,225.18,231.26,231.26,-1.61%,1451254,304.16505,104.8128,-6388.533079657294,29.0,-9658.920732593944,47.0,-6388.533079657294,29.0
2020-09-25,233.98,236.34,229.47,235.98,235.98,2.04%,771138,304.16505,104.8128,-6391.575238266655,29.0,-9663.520218657084,47.0,-6391.575238266655,29.0
2020-09-28,243.0,243.99,233.49,236.42,236.42,0.19%,937946,304.16505,104.8128,-6394.618845522972,29.0,-9668.121894951682,47.0,-6394.618845522972,29.0
2020-09-29,237.39,244.33,234.64,242.45,242.45,2.55%,1217486,304.16505,104.8128,-6397.663902116078,29.0,-9672.725762520708,47.0,-6397.663902116078,29.0
