Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2021-03-09,135.51,138.0,135.45,135.95,130.516,0.0103,5977764,,,-14306.568310501449,100.0,-14449.652729697145,101.0,-14306.568310501449,100.0
2021-03-10,136.5,138.2,136.1,137.59,132.09,0.0121,4519576,,,-14313.380962077877,100.0,-14456.533516711286,101.0,-14313.380962077877,100.0
2021-03-11,139.18,142.2,138.56,141.19,135.546,0.0262,5696538,,,-14320.196857774105,100.0,-14463.417580290672,101.0,-14320.196857774105,100.0
2021-03-12,140.0,140.91,138.6,140.45,134.836,-0.0052,4143150,,,-14327.01599913495,100.0,-14470.304921995572,101.0,-14327.01599913495,100.0
2021-03-15,140.7,145.0,140.666,144.94,139.146,0.032,5417218,,,-14333.838387705966,100.0,-14622.135543387,102.0,-14333.838387705966,100.0
2021-03-16,145.88,146.15,143.845,144.65,138.868,-0.002,5622963,,,-14340.664025033446,100.0,-14629.098465074327,102.0,-14340.664025033446,100.0
2021-03-17,143.2,146.15,143.2,144.82,139.031,0.0012,5134378,,,-14347.492912664415,100.0,-14636.064702438647,102.0,-14347.492912664415,100.0
2021-03-18,144.37,146.66,142.55,143.17,137.447,-0.0114,10279416,,,-14354.325052146636,100.0,-14643.034257058856,102.0,-14354.325052146636,100.0
2021-03-19,140.0,142.86,135.51,137.49,131.994,-0.0397,24980362,,,-14361.16044502861,100.0,-14650.0071305146,102.0,-14361.16044502861,100.0
2021-03-22,137.63,138.81,136.03,138.27,132.743,0.0057,7537298,,,-14367.999092859576,100.0,-14656.983324386272,102.0,-14367.999092859576,100.0
2021-03-23,138.49,140.64,136.55,137.12,131.639,-0.0083,5582625,,,-14374.840997189509,100.0,-14663.962840255028,102.0,-14374.840997189509,100.0
2021-03-24,136.45,137.92,132.88,133.16,127.837,-0.0289,8157637,,,-14381.686159569123,100.0,-14670.945679702769,102.0,-14381.686159569123,100.0
2021-03-25,127.05,129.39,125.44,128.64,123.498,-0.0339,18475804,,,-14388.53458154987,100.0,-14677.93184431215,102.0,-14388.53458154987,100.0
2021-03-26,131.6,133.185,129.77,132.99,127.674,0.0338,10010472,,,-14395.38626468394,100.0,-14684.921335666584,102.0,-14395.38626468394,100.0
2021-03-29,132.94,133.91,130.66,133.49,128.154,0.0038,7153914,,,-14402.241210524266,100.0,-14691.914155350234,102.0,-14402.241210524266,100.0
2021-03-30,132.345,133.35,131.22,132.95,127.635,-0.004,6026601,,,-14409.099420624516,100.0,-14698.91030494802,102.0,-14409.099420624516,100.0
2021-03-31,133.09,134.18,131.92,132.89,127.578,-0.0005,6878936,,,-14415.9608965391,100.0,-14705.909786045615,102.0,-14415.9608965391,100.0
2021-04-01,134.69,134.69,132.21,132.53,127.232,-0.0027,5720557,,,-14422.825639823166,100.0,-14712.912600229447,102.0,-14422.825639823166,100.0
2021-04-05,133.1,135.68,133.1,135.12,129.719,0.0195,5508931,,,-14429.693652032605,100.0,-14719.918749086699,102.0,-14429.693652032605,100.0
2021-04-06,135.44,137.71,134.93,137.16,131.677,0.0151,4670099,,,-14436.564934724049,100.0,-14726.928234205312,102.0,-14436.564934724049,100.0
2021-04-07,136.99,138.24,136.36,136.54,131.082,-0.0045,6646002,,,-14443.43948945487,100.0,-14733.94105717398,102.0,-14443.43948945487,100.0
2021-04-08,137.28,137.31,133.405,133.68,128.336,-0.0209,8748392,,,-14450.317317783181,100.0,-14740.957219582158,102.0,-14450.317317783181,100.0
2021-04-09,133.94,135.5,133.5,135.45,130.036,0.0132,6056769,,,-14457.19842126784,100.0,-14747.976723020054,102.0,-14457.19842126784,100.0
2021-04-12,134.75,136.9,134.22,136.64,131.178,0.0088,5638234,,,-14464.082801468443,100.0,-14754.999569078635,102.0,-14464.082801468443,100.0
2021-04-13,135.6,135.99,133.4,133.54,128.202,-0.0227,8778164,,,-14470.970459945333,100.0,-14762.025759349624,102.0,-14470.970459945333,100.0
2021-04-14,133.54,134.18,131.82,132.26,126.973,-0.0096,7354084,,,-14477.861398259593,100.0,-14769.055295425505,102.0,-14477.861398259593,100.0
2021-04-15,133.0,134.07,132.68,133.67,128.327,0.0107,6285030,,,-14484.755617973049,100.0,-14909.758178899518,103.0,-14484.755617973049,100.0
2021-04-16,134.71,134.77,133.73,134.31,128.941,0.0048,6852498,,,-14491.653120648274,100.0,-14916.858063746613,103.0,-14491.653120648274,100.0
2021-04-19,134.3,134.38,132.15,132.57,127.271,-0.013,5613592,,,-14498.553907848584,100.0,-14923.961329491254,103.0,-14498.553907848584,100.0
2021-04-20,129.17,129.9,125.7,127.11,122.029,-0.0412,13268678,,,-14505.457981138035,100.0,-14931.067977743392,103.0,-14505.457981138035,100.0
2021-04-21,127.59,130.33,127.37,129.9,124.707,0.0219,7110855,,,-14512.365342081435,100.0,-14938.178010113746,103.0,-14512.365342081435,100.0
2021-04-22,129.89,130.37,127.98,129.18,124.016,-0.0055,6442917,,,-14519.275992244331,100.0,-14945.2914282138,103.0,-14519.275992244331,100.0
2021-04-23,128.93,130.65,128.46,130.19,124.986,0.0078,7489517,,,-14526.189933193018,100.0,-14952.408233655808,103.0,-14526.189933193018,100.0
2021-04-26,130.49,131.7,129.32,131.6,126.339,0.0108,8217807,,,-14533.10716649454,100.0,-14959.528428052787,103.0,-14533.10716649454,100.0
2021-04-27,132.0,132.79,131.41,132.11,126.829,0.0039,5833092,,,-14540.02769371668,100.0,-14966.652013018525,103.0,-14540.02769371668,100.0
2021-04-28,132.26,132.33,130.345,130.71,125.485,-0.0106,8195648,,,-14546.951516427973,100.0,-14973.778990167582,103.0,-14546.951516427973,100.0
2021-04-29,131.77,134.12,131.23,133.26,127.933,0.0195,6612461,,,-14553.8786361977,100.0,-14980.909361115282,103.0,-14553.8786361977,100.0
2021-04-30,132.44,133.88,132.05,132.62,127.319,-0.0048,5643809,,,-14560.80905459589,100.0,-14988.043127477718,103.0,-14560.80905459589,100.0
2021-05-03,133.37,134.45,132.59,133.03,127.712,0.0031,5052987,,,-14567.742773193317,100.0,-14995.180290871755,103.0,-14567.742773193317,100.0
2021-05-04,132.23,132.59,130.475,131.55,126.291,-0.0111,6129539,,,-14574.679793561503,100.0,-15002.320852915027,103.0,-14574.679793561503,100.0
2021-05-05,132.7,134.215,132.08,132.21,126.925,0.005,4218037,,,-14581.620117272723,100.0,-15009.46481522594,103.0,-14581.620117272723,100.0
2021-05-06,132.6,133.84,131.94,133.49,128.154,0.0097,5200987,,,-14588.563745899995,100.0,-15016.612179423666,103.0,-14588.563745899995,100.0
2021-05-07,135.0,139.36,134.72,137.81,132.301,0.0324,10566670,,,-14595.510681017091,100.0,-15023.762947128154,103.0,-14595.510681017091,100.0
2021-05-10,138.0,138.9,136.3,136.4,130.948,-0.0102,5669327,,,-14602.460924198527,100.0,-15030.91711996012,103.0,-14602.460924198527,100.0
2021-05-11,138.38,138.38,135.01,137.12,131.639,0.0053,8045369,,,-14609.414477019574,100.0,-15038.074699541054,103.0,-14609.414477019574,100.0
