Date,Open,High,Low,Close,Adj. Close,Change,Volume
2022-02-09,165.37000,170.07000,165.08000,169.53000,169.53000,4.48%,4868311
2022-02-10,165.24500,177.06000,165.24500,171.95000,171.95000,1.43%,8261379
2022-02-11,175.30900,176.74000,164.83000,166.53000,166.53000,-3.15%,6464397
2022-02-14,166.63000,171.80000,165.03000,169.66000,169.66000,1.88%,4847552
2022-02-15,172.92000,180.63200,172.75000,180.07000,180.07000,6.14%,11733939
2022-02-16,178.29500,191.73000,178.00000,186.64000,186.64000,3.65%,22252851
2022-02-17,184.90000,188.98000,181.54000,183.60000,183.60000,-1.63%,7779201
2022-02-18,180.26000,182.66000,173.62000,174.90000,174.90000,-4.74%,8848753
2022-02-22,172.13000,176.38000,161.32000,165.24000,165.24000,-5.52%,8340754
2022-02-23,165.93000,166.65500,149.85000,150.04000,150.04000,-9.20%,9778477
2022-02-24,141.30000,158.96000,141.18000,158.26000,158.26000,5.48%,10354648
2022-02-25,159.26000,159.45000,152.91000,155.09000,155.09000,-2.00%,6173207
2022-02-28,155.02500,155.09600,148.30000,151.49000,151.49000,-2.32%,11078496
2022-03-01,150.53000,154.22000,149.95000,151.01000,151.01000,-0.32%,5165768
2022-03-02,152.48000,158.08000,151.89000,157.53000,157.53000,4.32%,5028250
2022-03-03,158.33000,159.22000,150.99000,151.69000,151.69000,-3.71%,4045757
2022-03-04,150.77000,151.89000,140.46000,142.70000,142.70000,-5.93%,8397063
2022-03-07,145.00000,145.27000,131.52000,131.59000,131.59000,-7.79%,9177270
2022-03-08,131.63000,144.47000,131.50000,142.13000,142.13000,8.01%,9586994
2022-03-09,145.43000,150.99000,145.33000,148.31000,148.31000,4.35%,7023908
2022-03-10,145.22000,152.89000,144.40900,151.80000,151.80000,2.35%,5302511
2022-03-11,154.13000,155.00000,145.00000,145.14000,145.14000,-4.39%,4577255
2022-03-14,143.41000,144.67000,136.04000,138.50000,138.50000,-4.57%,6330206
2022-03-15,140.00000,144.73000,138.32000,143.95000,143.95000,3.94%,5488743
2022-03-16,148.14500,156.98000,146.31000,155.75000,155.75000,8.20%,7105370
2022-03-17,153.79000,157.60000,151.05000,157.55000,157.55000,1.16%,5031682
2022-03-18,156.07000,167.18000,155.70000,167.00000,167.00000,6.00%,8372528
2022-03-21,164.57000,165.95000,159.00000,161.80000,161.80000,-3.11%,4572974
2022-03-22,163.61000,168.17500,162.00000,166.44000,166.44000,2.87%,4038323
2022-03-23,163.64000,166.89000,162.88000,164.16000,164.16000,-1.37%,2814305
2022-03-24,164.81000,171.00000,162.66800,170.83000,170.83000,4.06%,4223466
2022-03-25,169.94000,170.61000,164.13400,167.22000,167.22000,-2.11%,2952272
2022-03-28,167.22000,168.71900,162.43000,167.65000,167.65000,0.26%,3829793
2022-03-29,172.11000,178.88000,171.81000,175.52000,175.52000,4.69%,5452762
2022-03-30,173.13100,176.82000,172.02000,173.63000,173.63000,-1.08%,3707406
2022-03-31,173.54000,176.15000,171.16400,171.76000,171.76000,-1.08%,3232222
2022-04-01,173.06000,177.94000,172.23000,173.07000,173.07000,0.76%,3644935
2022-04-04,175.02000,177.02000,172.58500,177.02000,177.02000,2.28%,3500522
2022-04-05,177.19000,179.09000,170.12000,171.21000,171.21000,-3.28%,3918198
2022-04-06,167.05000,168.77000,161.58000,164.66000,164.66000,-3.83%,4287691
